"AREA_HA","CODIGO_VER","COD_DPTO","DESCRIPCIO","DPTOMPIO","FUENTE","NOMBRE_VER","NOMB_MPIO","NOM_DEP","OBJECTID","OBSERVACIO","SEUDONIMOS","VIGENCIA","cat","MOD2015A","MOD2015B","MOD2016A","MOD2016B","MOD2017A","MOD2017B","MOD2018A"
432.214561894,25785005,25,"CON CENTRO POBLADO",25785,"POT","PALO VERDE","TABIO","CUNDINAMARCA",15195,"",1,"2012",15032,14.2021338514145,15.979347883354,17.8037303091174,13.2221896639358,14.034435836199,13.5655795422954,13.7306798129296
567.290637181,76622007,76,"NULL",76622,"PBOT ROLDANILLO","EL HOBO","ROLDANILLO","VALLE DEL CAUCA",33945,"",1,"1999",32770,23.3792150153397,24.1318615246032,24.1193479247776,22.1071931198837,21.7050833299949,22.5789140026644,22.0694550301383
309.77678265,76246023,76,"NULL",76246,"POT EL CAIRO","LA GUAJIRA","EL CAIRO","VALLE DEL CAUCA",33683,"",1,"2000",32510,18.6417548034332,19.2948871673724,18.8201194054088,16.7884333295149,17.0171941521311,17.0768188945649,17.5066329837575
6855.88472252,76834016,76,"CON CENTRO POBLADO",76834,"POT TULUÁ","NARIÑO","TULUÁ","VALLE DEL CAUCA",34054,"",1,"2000",32878,18.1478531221883,19.502979710435,18.9377563855343,17.2582244986829,17.0322844608147,17.4865226303075,17.3241753796203
404.580359894,76823006,76,"NULL",76823,"EOT TORO","EL CEDRO","TORO","VALLE DEL CAUCA",34003,"",1,"2001",32828,24.4644985579583,25.3701310771662,24.9630048125371,21.7841781226677,22.5215937127875,23.1752736083718,23.0132723571183
259.03299098,76126004,76,"NULL",76126,"PBOT CALIMA","PUERTO BUGA","CALIMA","VALLE DEL CAUCA",33586,"",1,"2003",32414,17.8695814863462,20.493149924235,19.9821056010814,18.4521713056872,19.4852858771225,17.2265469735537,19.4525931246376
2629.49787013,76147002,76,"NULL",76147,"POT CARTAGO","COLORADAS","CARTAGO","VALLE DEL CAUCA",33651,"",1,"2005",32479,25.4446340212722,26.5510260590706,26.5562218160495,23.6983805320852,24.3522663941456,24.6010408896261,24.8344639660136
5439.05259428,76111007,76,"CON CENTRO POBLADO",76111,"POT MUNICIPIO DE BUGA","EL VINCULO","GUADALAJARA DE BUGA","VALLE DEL CAUCA",33539,"",1,"2006",32368,16.4871471319206,17.8647135488803,17.6359651466048,15.7133127303585,15.8113607931685,15.882268423439,15.7329439178535
733.519985277,76041006,76,"NULL",76041,"POT ANSERMANUEVO","EL CAFE","ANSERMANUEVO","VALLE DEL CAUCA",33465,"",1,"2010",32295,23.1852384000937,24.506405754977,23.9818128953265,21.0344932050585,21.7390125629292,22.2956200331825,22.4345988463929
2408.09321902,76306007,76,"NULL",76306,"HTTP://WWW.GINEBRA-VALLE.GOV.CO","NOVILLERA","GINEBRA","VALLE DEL CAUCA",33758,"",1,"2010",32585,17.6305734724752,19.3296052460331,18.2530938130591,17.7061971153196,17.7457027570221,17.4450317474243,17.2598044757529
604.06377045,76364003,76,"NULL",76364,"PBOT JAMUNDI","CHAGRES","JAMUNDÍ","VALLE DEL CAUCA",33783,"",1,"2010",32610,21.244907414255,22.765264328098,21.8706357615427,21.572120533509,20.6366069551253,21.1839931336558,20.6821710319573
1972.73797237,76616002,76,"CON CENTRO POBLADO",76616,"POT RÍOFRIO","LA ZULIA","RIOFRÍO","VALLE DEL CAUCA",33940,"",1,"2010",32766,20.9867295917976,21.2116017328196,21.4254263387899,19.908903314197,19.5347812357268,19.9072705866494,20.1102483255178
1769.40956321,76890012,76,"NULL",76890,"POT YOTOCO","EL GUABAL","YOTOCO","VALLE DEL CAUCA",34087,"",1,"2010",32911,23.264611484926,24.5434669543907,24.0231804825048,22.8741250968749,22.2622132208576,22.0564898416345,22.3558980699943
157.376554943,76892024,76,"NULL",76892,"PBOT YUMBO - VALLE DEL CAUCA","XIXAOLA","YUMBO","VALLE DEL CAUCA",34117,"",1,"2010",32941,23.1471544076373,24.8026238757083,23.3987785247929,23.0415429241731,22.1730428543014,22.1967168108173,22.1839322313757
228.905543272,76020007,76,"NULL",76020,"POT ALCALÁ","LA CUCHILLA","ALCALÁ","VALLE DEL CAUCA",33445,"",1,"2011",32275,23.2855736623281,24.9005453054765,23.7922435263048,22.5033312758041,21.9659156790441,22.3945503384605,22.8490810375438
1165.82598362,76054001,76,"MULTIPARTES DESPUES DE EDITAR, CON CP",76054,"POT ARGELIA","EL RAIZAL","ARGELIA","VALLE DEL CAUCA",33507,"",1,"2011",32337,21.0675294014044,22.1895568714979,20.9353728002934,19.1015346028053,19.1274133824854,19.9361185707629,19.4644957102522
4619.1324327,76130006,76,"CON CENTRO POBLADO",76130,"POT","EL TIPLE","CANDELARIA","VALLE DEL CAUCA",33640,"",1,"2011",32468,25.5470863531707,27.2791833541008,26.1449764922654,25.3717303324513,24.8804493815439,25.066077486295,25.9156228504244
3415.8458108,76233019,76,"CON CENTRO POBLADO",76233,"POT DAGUA","SAN BERNARDO","DAGUA","VALLE DEL CAUCA",33656,"",1,"2011",32484,21.2272868297303,22.0269955177052,20.8198885545466,19.9654177165251,20.8688703097929,20.5073516603003,20.6609677058958
3306.60621082,76248006,76,"CON CENTRO POBLADO",76248,"PBOT","EL POMO","EL CERRITO","VALLE DEL CAUCA",33722,"",1,"2011",32549,19.8300825586445,21.7612155158446,20.9316829384285,19.5920296403284,19.5659489009574,19.4286370181265,19.3420575571603
1359.12758054,76606018,76,"NULL",76606,"POT","MOZAMBIQUE","RESTREPO","VALLE DEL CAUCA",33921,"",1,"2011",32747,21.6095316373783,22.788488370429,22.4642528513009,21.2541464165799,21.3369243705089,21.6529205754317,21.3744417668177
864.146693517,76869008,76,"NULL",76869,"POT","OCACHE","VIJES","VALLE DEL CAUCA",34077,"",1,"2011",32901,22.134257459978,23.4903339420543,22.6547745244068,22.159030322179,21.3897675925281,21.4682546247736,21.2268358606829
232.11759167,76845004,76,"NULL",76845,"POT ULLOA","CHAPINERO","ULLOA","VALLE DEL CAUCA",34064,"",1,"2012",32888,23.0503465505236,24.2227667869282,23.5855452689984,22.5279322587774,21.970324700927,22.4090969402786,22.6500520336593
7050.84215612,76243001,76,"NULL",76243,"CODIGO POSTAL","EL DIAMANTE","EL ÁGUILA","VALLE DEL CAUCA",33682,"",1,"2013",32509,18.6280866523463,19.6581634273806,18.9340327264509,16.9343416071568,17.1468922392842,17.7094490039045,17.9347435948803
1055.38949821,76001006,76,"CON CENTRO POBLADO",76001,"POT 2014","CAUCA VIEJO","CALI","VALLE DEL CAUCA",33386,"CAMBIO LÍMTE VEREDAL",1,"2017",32216,20.0932573580997,21.8524640586513,20.4553076138102,20.0364331699952,19.2702377652307,19.5451021958126,19.4706310014547
99.711825356,76109026,76,"",76109,"IGAC_2016","ARCHIPIÉLAGO ISLA DE LA PLATA","BUENAVENTURA","VALLE DEL CAUCA",33532,"CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016",1,"2017",32361,21.0205232967255,22.9301975985273,22.2407803170423,21.3584778284333,22.7805147421158,20.9385218265272,22.4646877801648
933.824070078,76122009,76,"NULL",76122,"PBOT 2014","EL PARAISO","CAICEDONIA","VALLE DEL CAUCA",33564,"CAMBIO LÍMITE VEREDAL",1,"2017",32392,21.2584716168581,23.250606870592,22.1102122039152,20.9432727789825,20.5391031890019,21.0992312622872,20.9560206259303
1057.04949693,76318007,76,"NULL",76318,"EOT 2014","EL TRIUNFO","GUACARÍ","VALLE DEL CAUCA",33766,"CAMBIO LÍMITE VEREDAL",1,"2017",32593,23.8059678828288,25.3270117426263,24.5507082275499,23.5488264712038,23.2646120785421,22.992409984469,22.7072014828922
238.622760551,76377005,76,"NULL",76377,"EOT 2000","CHICORAL","LA CUMBRE","VALLE DEL CAUCA",33801,"CAMBIO LÍMITE VEREDAL",1,"2017",32627,21.6444796079221,23.1355589001116,22.1699254177227,21.741793495311,21.2976205245997,21.4295986597339,21.3016124521443
1487.7097963,76400028,76,"NULL",76400,"EOT 2011","LA DESPENSA","LA UNIÓN","VALLE DEL CAUCA",33817,"CAMBIO LÍMITE VEREDAL",1,"2017",32643,25.3252997263927,25.7678816337976,25.7688786696397,23.2308011805374,23.140732061918,24.1559653379252,23.8253483577091
575.881255173,76563024,76,"NULL",76563,"PBOT","VALLECITO","PRADERA","VALLE DEL CAUCA",33896,"CAMBIO LÍMITE VEREDAL",1,"2017",32722,18.1728060048969,19.9565264148988,19.5668345373253,17.7508974191725,17.7723952341319,18.1121397945377,17.8942528922083
340.809191339,76863008,76,"",76863,"EOT 2000","SIN DEFINIR","VERSALLES","VALLE DEL CAUCA",34197,"NUEVA VEREDA SEGÚN EOT 2000",NA,"2017",33021,20.9473994143733,21.8226439465143,21.0821622390558,18.8370016602683,19.146751666576,19.6368545254743,19.3136305207484
1456.66313089,76036004,76,"NULL",76036,"DEFENSORIA","ZABALETAS","ANDALUCÍA","VALLE DEL CAUCA",33461,"",1,"INDF",32291,25.0901376114494,27.0621291978087,26.1985834079498,24.2787854501941,24.2537450557794,24.2990758843631,24.4222742227368
1268.63966946,76100008,76,"NULL",76100,"DEFENSORIA","LA HERRADURA","BOLÍVAR","VALLE DEL CAUCA",33509,"",1,"INDF",32339,20.4131651571314,21.0523873479244,20.7222833418821,19.491367807793,19.6339908540528,19.513813156283,19.5488193525636
5514.33717664,76113001,76,"NULL",76113,"DEFENSORIA","CEILAN","BUGALAGRANDE","VALLE DEL CAUCA",33554,"",1,"INDF",32382,24.041437467801,25.6537223782649,25.0072284364865,23.6040006310358,23.0637936543658,23.5813210194128,23.7441293721202
1196.58605707,76250006,76,"NULL",76250,"DEFENSORIA","EL ORO","EL DOVIO","VALLE DEL CAUCA",33732,"",1,"INDF",32559,20.7337486622165,21.596693081371,20.6626266946368,19.565246939316,19.575643091434,19.7921057279838,19.6382682700805
638.029038077,76275013,76,"NULL",76275,"PER","SANTO DOMINGO","FLORIDA","VALLE DEL CAUCA",33741,"",1,"INDF",32568,16.8888175970929,18.258887868421,17.8555729615567,16.2552275936218,16.1038215585009,16.5323773390775,15.9385082395801
2125.6655027,76403008,76,"NULL",76403,"ESRI","DAVILA","LA VICTORIA","VALLE DEL CAUCA",33846,"",1,"INDF",32672,25.1181014387443,26.6413963269763,26.3429380791855,23.8531195818478,23.4066251756157,24.0813915602594,23.8794496100721
3614.51905085,76497010,76,"NULL",76497,"ESRI","EL CHUZO","OBANDO","VALLE DEL CAUCA",33856,"",1,"INDF",32682,25.0389494177813,26.3906643883188,26.1173209895507,23.9375297395671,23.8403866290105,24.2869239121284,24.3014626107628
525.983498399,76520007,76,"NULL",76520,"DEFENSORIA","BOLO - SAN ISIDRO","PALMIRA","VALLE DEL CAUCA",33866,"",1,"INDF",32692,19.8488373809179,21.7807648880735,20.7521584780347,19.3396724908779,19.4595232749969,19.4878690112795,19.7497180194883
556.610551314,76670003,76,"NULL",76670,"DEFENSORIA","GUAQUEROS","SAN PEDRO","VALLE DEL CAUCA",33965,"",1,"INDF",32790,22.6991735533659,25.1723288814818,24.1010037839718,22.0083954446198,22.1989771347885,22.5373426139447,22.5379703905209
2271.77534272,76736003,76,"NULL",76736,"ESRI","MIRA FLORES","SEVILLA","VALLE DEL CAUCA",33979,"",1,"INDF",32804,18.4238711233136,19.495671659327,19.0096861045861,17.7212668325811,17.2821430172766,17.9594445193201,17.5726881842575
1668.47930354,76828007,76,"NULL",76828,"DEFENSORIA","ANDINAPOLIS","TRUJILLO","VALLE DEL CAUCA",34026,"",1,"INDF",32851,19.9024582537364,20.1839923011995,20.3020349575215,18.5709428888661,18.3297900427502,18.9861929125145,18.6617123239492
1510.73231549,76895018,76,"NULL",76895,"ESRI","LA ESTRELLA","ZARZAL","VALLE DEL CAUCA",33368,"",1,"INDF",32198,25.5900090973186,26.6401378344714,26.5289409414234,24.817233349699,24.210896101075,24.8005682588037,24.6116665708762
2185.56420317,54347015,54,"NULL",54347,"POT HERRÁN","SIBERIA","HERRÁN","NORTE DE SANTANDER",18780,"",1,"1993",18557,14.6515693790197,13.8507477193916,16.2563162213869,13.8883429107511,14.0442679729678,13.7966071874821,13.3177787852628
1555.52891233,54377027,54,"NULL",54377,"CATASTRO IGAC","QUEBRADA AZUL","LABATECA","NORTE DE SANTANDER",18795,"",1,"1993",18571,14.0064267544905,13.0773979007138,15.9708125823817,14.4494263101208,14.6037321200736,14.2604658472301,13.9151384711056
3483.51872998,54673001,54,"NULL",54673,"POT","AYACUCHO","SAN CAYETANO","NORTE DE SANTANDER",19127,"",1,"1996",18899,25.3748950432289,28.1261778733748,26.6831998556479,25.8133352575109,24.6200401739661,25.4349169815499,25.0653389990853
3066.99954071,54174025,54,"NULL",54174,"CATASTRO IGAC","MORRETÓN","CHITAGÁ","NORTE DE SANTANDER",18376,"",1,"1994",18154,12.6620208857247,12.1406953702035,14.9890685661201,13.1695041266985,13.6776199484222,12.9736972009445,12.6512970908758
1818.39758115,54223007,54,"NULL",54223,"CATASTRO IGAC","CASTILLO","CUCUTILLA","NORTE DE SANTANDER",18484,"",1,"1998",18262,15.3452273762219,15.7934426014418,16.581918941435,14.3986562484763,14.4208721866972,14.6789687560296,15.1575963199952
20781.8182826,54001001,54,"NULL",54001,"POT","SECTOR NOR OCCIDENTAL","CÚCUTA","NORTE DE SANTANDER",18048,"",1,"2000",17826,15.3452273762219,15.7934426014418,16.581918941435,14.3986562484763,14.4208721866972,14.6789687560296,15.1575963199952
5166.68763644,54810064,54,"NULL",54810,"PBOT TIBÚ","LA LEJIA","TIBÚ","NORTE DE SANTANDER",19372,"",1,"2000",19142,25.9132285843019,26.4777699430856,26.4274907987795,25.1770015023808,24.9548427426695,24.360820048405,26.0048865436074
1029.71679493,54518033,54,"NULL",54518,"POT","TENCALA","PAMPLONA","NORTE DE SANTANDER",18988,"",1,"2003",18761,14.2265314095476,14.2377079037429,15.9787885600489,13.3922645791371,13.3631208860254,13.5563068032173,13.5072812069259
579.587739562,54874007,54,"NULL",54874,"CATASTRO IGAC","PALOGORDO SUR","VILLA DEL ROSARIO","NORTE DE SANTANDER",19611,"",1,"2006",19381,14.2265314095476,14.2377079037429,15.9787885600489,13.3922645791371,13.3631208860254,13.5563068032173,13.5072812069259
7252.33840361,54051018,54,"NULL",54051,"POT","HELECHAL ALTO","ARBOLEDAS","NORTE DE SANTANDER",18170,"",1,"2009",17948,15.9084664381019,16.2947260172203,17.2785826200168,15.2217629079997,15.4089428981931,15.1445885294206,15.5014942585795
404.286276539,54109013,54,"NULL",54109,"EOT 2009","FILO SECO","BUCARASICA","NORTE DE SANTANDER",18242,"",1,"2009",18020,18.557709531885,19.4066510305444,19.2537134106382,17.8050140081629,18.1493141182058,17.4942433073743,18.1830037284093
309.852062742,54125004,54,"NULL",54125,"POT","EL ESPINO","CÁCOTA","NORTE DE SANTANDER",18275,"",1,"2009",18053,13.2015049357256,11.8064106538097,15.647409829209,12.9485467020818,13.5020391749489,12.7039316886936,13.3480088438213
1374.97903891,54128028,54,"NULL",54128,"POT","LAGUNA DE ORIENTE","CÁCHIRA","NORTE DE SANTANDER",18292,"",1,"2009",18070,19.8008691629253,20.0874824736927,20.2365472987824,18.8428046670033,18.8518791979689,18.5428162839377,19.1055734358312
1839.33604947,54172013,54,"NULL",54172,"POT 2009","ISCALA SUR","CHINÁCOTA","NORTE DE SANTANDER",18350,"",1,"2009",18128,19.5868068779066,20.0749644973513,20.6227450667665,19.0417675035124,18.8238077422304,18.6634942643296,18.7857140169206
285.151116297,54206049,54,"NULL",54206,"CATASTRO IGAC","LUCAICAL","CONVENCIÓN","NORTE DE SANTANDER",18409,"",1,"2009",18187,23.3944663374953,23.5495173414632,23.7087091909569,22.6710759370945,22.5673927950139,21.6438681431526,23.0737348826573
685.591864403,54344004,54,"NULL",54344,"EOT HACARÍ","ASTILLEROS","HACARÍ","NORTE DE SANTANDER",18726,"",1,"2009",18504,21.9629818861002,22.6016084867262,22.5375263601794,21.7047780691649,21.396034396954,20.8704377142409,22.4452043094465
1326.33472918,54385033,54,"NULL",54385,"POT","LA SIRENA","LA ESPERANZA","NORTE DE SANTANDER",18829,"",1,"2009",18604,26.3072823462673,26.5446345057433,26.7714001491586,24.9105298132486,25.4736966841719,25.1743264871585,25.9161430187069
440.583124721,54398020,54,"NULL",54398,"EOT LA PLAYA","LA CHORRERA","LA PLAYA","NORTE DE SANTANDER",18888,"",1,"2009",18663,20.9061290284542,22.0505238382604,22.0422054729005,19.9224583806161,20.1014429674679,19.9732799788024,20.5260906979783
413.327771276,54418002,54,"NULL",54418,"POT","EL ALTO","LOURDES","NORTE DE SANTANDER",18940,"",1,"2009",18714,19.7891654962001,20.8508616664673,20.2739391949988,20.2149635211888,19.2155191969916,19.2185156275129,19.9301050377413
176.891855965,54520006,54,"DIFERENDO LIMITROFE",54520,"POT 2009","SIN DEFINIR","PAMPLONITA","NORTE DE SANTANDER",19023,"LA VDA ESTA SIN DEFINIR, ESTÁ EN DIFERENDO LIMÍTROFE",1,"2009",18796,17.7139297026904,18.0029910420023,18.4675841471666,16.7795053705591,16.3518742235629,16.5379653156485,16.439473717541
1593.04504757,54553002,54,"NULL",54553,"POT","VEGAS DEL PAMPLONITA","PUERTO SANTANDER","NORTE DE SANTANDER",19048,"",1,"2009",18821,27.3940291906581,27.2565554868225,27.9504761676947,29.7345534184247,25.9801735112349,24.2345943294729,27.3808126591593
493.856568696,54599012,54,"NULL",54599,"POT","SANTA BARBARA","RAGONVALIA","NORTE DE SANTANDER",19050,"",1,"2009",18823,18.1707641210804,18.1410171852931,19.1110198526472,17.1543252858453,17.6667738872449,17.0555309523528,16.8718683906285
516.997511165,54660018,54,"NULL",54660,"POT","HERMITAÑO  ALTO","SALAZAR","NORTE DE SANTANDER",19064,"",1,"2009",18837,17.2974267800283,18.112303100358,18.2490889056557,17.3440856451577,16.7519999289246,16.1909447500545,16.7867648406506
3416.82097478,54670007,54,"NULL",54670,"EOT SAN CALIXTO 2009","MESALLANA","SAN CALIXTO","NORTE DE SANTANDER",19113,"",1,"2009",18886,22.4162633343087,22.9385384170206,22.7079205026755,21.5136609934428,21.7463309121929,21.216581609488,22.6330228969793
1947.58058527,54680012,54,"NULL",54680,"EOT SANTIAGO","QUEBRADA SECA","SANTIAGO","NORTE DE SANTANDER",19135,"",1,"2009",18907,23.9612679059041,26.000600895813,25.0341314769404,24.2519930816811,22.8730797420013,23.1663088010083,23.490162746701
574.99583909,54720071,54,"NULL",54720,"POT","LA PAILONA","SARDINATA","NORTE DE SANTANDER",19148,"",1,"2009",18920,24.3664371675426,24.9028907375028,24.225280292764,24.0452933217246,23.7421438871022,22.4135341465679,24.9698752736123
3648.83614985,54743014,54,"NULL",54743,"POT","POTRERITOS","SILOS","NORTE DE SANTANDER",19269,"",1,"2009",19041,13.6708244388949,11.8616467128649,16.0791968401914,12.2161614001801,14.0759786394833,12.540889416545,13.8550721788613
985.575768443,54820069,54,"NULL",54820,"POT","MUELERA","TOLEDO","NORTE DE SANTANDER",19503,"",1,"2009",19273,16.5426228259136,16.5692905230073,18.4613561371574,17.3262931330858,17.3583672929613,16.9252695891488,16.8641107347998
437.464996977,54871028,54,"NULL",54871,"EOT 2009","SAN ANTONIO","VILLA CARO","NORTE DE SANTANDER",19580,"",1,"2009",19350,16.3229249948466,17.0856769028214,17.6198946893148,15.0338126401849,15.7672097297317,14.9885561157096,15.2455790513288
510.808629511,54239016,54,"NULL",54239,"POT 2010","SANTA ELENA","DURANIA","NORTE DE SANTANDER",18511,"",1,"2010",18289,22.7421470587917,24.7132734611727,24.0522726610241,24.031030978496,22.1044018830692,22.3125212393637,22.6901554463361
296.102993937,54261001,54,"NULL",54261,"POT","1 DE MAYO","EL ZULIA","NORTE DE SANTANDER",18677,"",1,"2010",18455,25.6097183291199,27.1312496386852,26.3680332972459,26.1279479532548,24.6483172796356,24.6200278719357,25.8366462909907
2012.9216827,54405004,54,"NULL",54405,"CATASTRO IGAC","LA MUTIS","LOS PATIOS","NORTE DE SANTANDER",18934,"",1,"2010",18708,24.4547772035787,26.0932578834496,25.1323906761012,24.897140301991,23.5409013255306,23.7293438006429,23.2612832097777
664.536952264,54800024,54,"NULL",54800,"POT","EL TRIGO","TEORAMA","NORTE DE SANTANDER",19287,"",1,"2010",19058,23.6550980111879,23.4594101161686,23.8574510756306,23.2606998327421,22.8052078900324,21.7736202437373,23.6602742980884
5541.7820821,54498013,54,"NULL",54498,"REVISIÓN POT OCAÑA 2011","MARIQUITA","OCAÑA","NORTE DE SANTANDER",18971,"",1,"2011",18744,22.1939325647233,22.489188655414,22.7558047464731,20.9809929020474,21.2519109599269,20.9010340336661,21.6596244243819
2360.49701608,54003009,54,"NULL",54003,"POT ABREGO","CANOAS","ÁBREGO","NORTE DE SANTANDER",18049,"",1,"2012",17827,20.4811046519146,20.7822042218984,21.0728014215254,19.1572320651931,19.6016088809754,18.9629282103072,19.6805117952743
1917.86122404,54099008,54,"NULL",54099,"IMAGEN/POT","COLONIA","BOCHALEMA","NORTE DE SANTANDER",18219,"",1,"2012",17997,20.088450381915,20.8187016452415,20.6487029482576,19.711493463059,19.238941584423,19.4964330114055,19.7099639822584
458.712564192,54245066,54,"NULL",54245,"POT","PARAMO","EL CARMEN","NORTE DE SANTANDER",18530,"",1,"2012",18308,22.9475561181777,22.937449139985,23.3022860860253,21.7254864413018,22.0930197274028,21.2748910083432,22.5849995530413
740.608614982,54250005,54,"NULL",54250,"EOT","BRASITOS","EL TARRA","NORTE DE SANTANDER",18616,"",1,"INDF",18394,25.3413368664795,25.3792573088443,25.6021221856621,23.4717589641967,24.1978757743175,23.2467886974928,25.180955034163
